dry_run_relationship_id,source_reference,relationship_type,target_reference,source_status,source_method,source_dry_run_id,target_status,target_method,target_dry_run_id,disposition,ambiguity_notes
workbook:03_Content_Relationships:5,SAFE-SC-001,prepare_before,RES-SC-001,resolved,content_id,workbook:02_Content_Inventory:12,resolved,content_id,workbook:02_Content_Inventory:5,resolved,
workbook:03_Content_Relationships:6,RES-SC-001,next_step,RES-SC-002,resolved,content_id,workbook:02_Content_Inventory:5,resolved,content_id,workbook:02_Content_Inventory:6,resolved,
workbook:03_Content_Relationships:7,RES-SC-001,practice_after,SCN-SC-001,resolved,content_id,workbook:02_Content_Inventory:5,resolved,content_id,workbook:02_Content_Inventory:7,resolved,
workbook:03_Content_Relationships:8,RES-SC-002,practice_after,SCN-SC-001,resolved,content_id,workbook:02_Content_Inventory:6,resolved,content_id,workbook:02_Content_Inventory:7,resolved,
workbook:03_Content_Relationships:9,SCN-SC-001,remedial,SAFE-SC-001,resolved,content_id,workbook:02_Content_Inventory:7,resolved,content_id,workbook:02_Content_Inventory:12,resolved,
workbook:03_Content_Relationships:10,FAQ-SC-001,next_step,RES-SC-001,resolved,content_id,workbook:02_Content_Inventory:8,resolved,content_id,workbook:02_Content_Inventory:5,resolved,
workbook:03_Content_Relationships:11,FAQ-SC-002,next_step,RES-SC-001,resolved,content_id,workbook:02_Content_Inventory:9,resolved,content_id,workbook:02_Content_Inventory:5,resolved,
workbook:03_Content_Relationships:12,FAQ-SC-003,next_step,SAFE-SC-001,resolved,content_id,workbook:02_Content_Inventory:10,resolved,content_id,workbook:02_Content_Inventory:12,resolved,
workbook:03_Content_Relationships:13,FAQ-SC-004,next_step,RES-SC-002,resolved,content_id,workbook:02_Content_Inventory:11,resolved,content_id,workbook:02_Content_Inventory:6,resolved,
workbook:03_Content_Relationships:14,SAFE-MS-001,prepare_before,RES-MS-001,resolved,content_id,workbook:02_Content_Inventory:21,resolved,content_id,workbook:02_Content_Inventory:14,resolved,
workbook:03_Content_Relationships:15,RES-MS-001,next_step,RES-MS-002,resolved,content_id,workbook:02_Content_Inventory:14,resolved,content_id,workbook:02_Content_Inventory:15,resolved,
workbook:03_Content_Relationships:16,RES-MS-001,practice_after,SCN-MS-001,resolved,content_id,workbook:02_Content_Inventory:14,resolved,content_id,workbook:02_Content_Inventory:16,resolved,
workbook:03_Content_Relationships:17,RES-MS-002,practice_after,SCN-MS-001,resolved,content_id,workbook:02_Content_Inventory:15,resolved,content_id,workbook:02_Content_Inventory:16,resolved,
workbook:03_Content_Relationships:18,SCN-MS-001,remedial,SAFE-MS-001,resolved,content_id,workbook:02_Content_Inventory:16,resolved,content_id,workbook:02_Content_Inventory:21,resolved,
workbook:03_Content_Relationships:19,FAQ-MS-001,next_step,RES-MS-001,resolved,content_id,workbook:02_Content_Inventory:17,resolved,content_id,workbook:02_Content_Inventory:14,resolved,
workbook:03_Content_Relationships:20,FAQ-MS-002,next_step,RES-MS-001,resolved,content_id,workbook:02_Content_Inventory:18,resolved,content_id,workbook:02_Content_Inventory:14,resolved,
workbook:03_Content_Relationships:21,FAQ-MS-003,next_step,SAFE-MS-001,resolved,content_id,workbook:02_Content_Inventory:19,resolved,content_id,workbook:02_Content_Inventory:21,resolved,
workbook:03_Content_Relationships:22,FAQ-MS-004,next_step,RES-MS-002,resolved,content_id,workbook:02_Content_Inventory:20,resolved,content_id,workbook:02_Content_Inventory:15,resolved,
workbook:03_Content_Relationships:23,SAFE-AIT-001,prepare_before,RES-AIT-001,resolved,content_id,workbook:02_Content_Inventory:30,resolved,content_id,workbook:02_Content_Inventory:23,resolved,
workbook:03_Content_Relationships:24,RES-AIT-001,next_step,RES-AIT-002,resolved,content_id,workbook:02_Content_Inventory:23,resolved,content_id,workbook:02_Content_Inventory:24,resolved,
workbook:03_Content_Relationships:25,RES-AIT-001,practice_after,SCN-AIT-001,resolved,content_id,workbook:02_Content_Inventory:23,resolved,content_id,workbook:02_Content_Inventory:25,resolved,
workbook:03_Content_Relationships:26,RES-AIT-002,practice_after,SCN-AIT-001,resolved,content_id,workbook:02_Content_Inventory:24,resolved,content_id,workbook:02_Content_Inventory:25,resolved,
workbook:03_Content_Relationships:27,SCN-AIT-001,remedial,SAFE-AIT-001,resolved,content_id,workbook:02_Content_Inventory:25,resolved,content_id,workbook:02_Content_Inventory:30,resolved,
workbook:03_Content_Relationships:28,FAQ-AIT-001,next_step,RES-AIT-001,resolved,content_id,workbook:02_Content_Inventory:26,resolved,content_id,workbook:02_Content_Inventory:23,resolved,
workbook:03_Content_Relationships:29,FAQ-AIT-002,next_step,RES-AIT-001,resolved,content_id,workbook:02_Content_Inventory:27,resolved,content_id,workbook:02_Content_Inventory:23,resolved,
workbook:03_Content_Relationships:30,FAQ-AIT-003,next_step,SAFE-AIT-001,resolved,content_id,workbook:02_Content_Inventory:28,resolved,content_id,workbook:02_Content_Inventory:30,resolved,
workbook:03_Content_Relationships:31,FAQ-AIT-004,next_step,RES-AIT-002,resolved,content_id,workbook:02_Content_Inventory:29,resolved,content_id,workbook:02_Content_Inventory:24,resolved,
workbook:03_Content_Relationships:32,SAFE-PRIV-001,prepare_before,RES-PRIV-001,resolved,content_id,workbook:02_Content_Inventory:39,resolved,content_id,workbook:02_Content_Inventory:32,resolved,
workbook:03_Content_Relationships:33,RES-PRIV-001,next_step,RES-PRIV-002,resolved,content_id,workbook:02_Content_Inventory:32,resolved,content_id,workbook:02_Content_Inventory:33,resolved,
workbook:03_Content_Relationships:34,RES-PRIV-001,practice_after,SCN-PRIV-001,resolved,content_id,workbook:02_Content_Inventory:32,resolved,content_id,workbook:02_Content_Inventory:34,resolved,
workbook:03_Content_Relationships:35,RES-PRIV-002,practice_after,SCN-PRIV-001,resolved,content_id,workbook:02_Content_Inventory:33,resolved,content_id,workbook:02_Content_Inventory:34,resolved,
workbook:03_Content_Relationships:36,SCN-PRIV-001,remedial,SAFE-PRIV-001,resolved,content_id,workbook:02_Content_Inventory:34,resolved,content_id,workbook:02_Content_Inventory:39,resolved,
workbook:03_Content_Relationships:37,FAQ-PRIV-001,next_step,RES-PRIV-001,resolved,content_id,workbook:02_Content_Inventory:35,resolved,content_id,workbook:02_Content_Inventory:32,resolved,
workbook:03_Content_Relationships:38,FAQ-PRIV-002,next_step,RES-PRIV-001,resolved,content_id,workbook:02_Content_Inventory:36,resolved,content_id,workbook:02_Content_Inventory:32,resolved,
workbook:03_Content_Relationships:39,FAQ-PRIV-003,next_step,SAFE-PRIV-001,resolved,content_id,workbook:02_Content_Inventory:37,resolved,content_id,workbook:02_Content_Inventory:39,resolved,
workbook:03_Content_Relationships:40,FAQ-PRIV-004,next_step,RES-PRIV-002,resolved,content_id,workbook:02_Content_Inventory:38,resolved,content_id,workbook:02_Content_Inventory:33,resolved,
workbook:03_Content_Relationships:41,SAFE-SAF-001,prepare_before,RES-SAF-001,resolved,content_id,workbook:02_Content_Inventory:48,resolved,content_id,workbook:02_Content_Inventory:41,resolved,
workbook:03_Content_Relationships:42,RES-SAF-001,next_step,RES-SAF-002,resolved,content_id,workbook:02_Content_Inventory:41,resolved,content_id,workbook:02_Content_Inventory:42,resolved,
workbook:03_Content_Relationships:43,RES-SAF-001,practice_after,SCN-SAF-001,resolved,content_id,workbook:02_Content_Inventory:41,resolved,content_id,workbook:02_Content_Inventory:43,resolved,
workbook:03_Content_Relationships:44,RES-SAF-002,practice_after,SCN-SAF-001,resolved,content_id,workbook:02_Content_Inventory:42,resolved,content_id,workbook:02_Content_Inventory:43,resolved,
workbook:03_Content_Relationships:45,SCN-SAF-001,remedial,SAFE-SAF-001,resolved,content_id,workbook:02_Content_Inventory:43,resolved,content_id,workbook:02_Content_Inventory:48,resolved,
workbook:03_Content_Relationships:46,FAQ-SAF-001,next_step,RES-SAF-001,resolved,content_id,workbook:02_Content_Inventory:44,resolved,content_id,workbook:02_Content_Inventory:41,resolved,
workbook:03_Content_Relationships:47,FAQ-SAF-002,next_step,RES-SAF-001,resolved,content_id,workbook:02_Content_Inventory:45,resolved,content_id,workbook:02_Content_Inventory:41,resolved,
workbook:03_Content_Relationships:48,FAQ-SAF-003,next_step,SAFE-SAF-001,resolved,content_id,workbook:02_Content_Inventory:46,resolved,content_id,workbook:02_Content_Inventory:48,resolved,
workbook:03_Content_Relationships:49,FAQ-SAF-004,next_step,RES-SAF-002,resolved,content_id,workbook:02_Content_Inventory:47,resolved,content_id,workbook:02_Content_Inventory:42,resolved,
workbook:03_Content_Relationships:50,SAFE-PASS-001,prepare_before,RES-PASS-001,resolved,content_id,workbook:02_Content_Inventory:57,resolved,content_id,workbook:02_Content_Inventory:50,resolved,
workbook:03_Content_Relationships:51,RES-PASS-001,next_step,RES-PASS-002,resolved,content_id,workbook:02_Content_Inventory:50,resolved,content_id,workbook:02_Content_Inventory:51,resolved,
workbook:03_Content_Relationships:52,RES-PASS-001,practice_after,SCN-PASS-001,resolved,content_id,workbook:02_Content_Inventory:50,resolved,content_id,workbook:02_Content_Inventory:52,resolved,
workbook:03_Content_Relationships:53,RES-PASS-002,practice_after,SCN-PASS-001,resolved,content_id,workbook:02_Content_Inventory:51,resolved,content_id,workbook:02_Content_Inventory:52,resolved,
workbook:03_Content_Relationships:54,SCN-PASS-001,remedial,SAFE-PASS-001,resolved,content_id,workbook:02_Content_Inventory:52,resolved,content_id,workbook:02_Content_Inventory:57,resolved,
workbook:03_Content_Relationships:55,FAQ-PASS-001,next_step,RES-PASS-001,resolved,content_id,workbook:02_Content_Inventory:53,resolved,content_id,workbook:02_Content_Inventory:50,resolved,
workbook:03_Content_Relationships:56,FAQ-PASS-002,next_step,RES-PASS-001,resolved,content_id,workbook:02_Content_Inventory:54,resolved,content_id,workbook:02_Content_Inventory:50,resolved,
workbook:03_Content_Relationships:57,FAQ-PASS-003,next_step,SAFE-PASS-001,resolved,content_id,workbook:02_Content_Inventory:55,resolved,content_id,workbook:02_Content_Inventory:57,resolved,
workbook:03_Content_Relationships:58,FAQ-PASS-004,next_step,RES-PASS-002,resolved,content_id,workbook:02_Content_Inventory:56,resolved,content_id,workbook:02_Content_Inventory:51,resolved,
workbook:03_Content_Relationships:59,SAFE-BEG-001,prepare_before,RES-BEG-001,resolved,content_id,workbook:02_Content_Inventory:66,resolved,content_id,workbook:02_Content_Inventory:59,resolved,
workbook:03_Content_Relationships:60,RES-BEG-001,next_step,RES-BEG-002,resolved,content_id,workbook:02_Content_Inventory:59,resolved,content_id,workbook:02_Content_Inventory:60,resolved,
workbook:03_Content_Relationships:61,RES-BEG-001,practice_after,SCN-BEG-001,resolved,content_id,workbook:02_Content_Inventory:59,resolved,content_id,workbook:02_Content_Inventory:61,resolved,
workbook:03_Content_Relationships:62,RES-BEG-002,practice_after,SCN-BEG-001,resolved,content_id,workbook:02_Content_Inventory:60,resolved,content_id,workbook:02_Content_Inventory:61,resolved,
workbook:03_Content_Relationships:63,SCN-BEG-001,remedial,SAFE-BEG-001,resolved,content_id,workbook:02_Content_Inventory:61,resolved,content_id,workbook:02_Content_Inventory:66,resolved,
workbook:03_Content_Relationships:64,FAQ-BEG-001,next_step,RES-BEG-001,resolved,content_id,workbook:02_Content_Inventory:62,resolved,content_id,workbook:02_Content_Inventory:59,resolved,
workbook:03_Content_Relationships:65,FAQ-BEG-002,next_step,RES-BEG-001,resolved,content_id,workbook:02_Content_Inventory:63,resolved,content_id,workbook:02_Content_Inventory:59,resolved,
workbook:03_Content_Relationships:66,FAQ-BEG-003,next_step,SAFE-BEG-001,resolved,content_id,workbook:02_Content_Inventory:64,resolved,content_id,workbook:02_Content_Inventory:66,resolved,
workbook:03_Content_Relationships:67,FAQ-BEG-004,next_step,RES-BEG-002,resolved,content_id,workbook:02_Content_Inventory:65,resolved,content_id,workbook:02_Content_Inventory:60,resolved,
workbook:03_Content_Relationships:68,RES-BEG-002,next_step,RES-SC-001,resolved,content_id,workbook:02_Content_Inventory:60,resolved,content_id,workbook:02_Content_Inventory:5,resolved,
workbook:03_Content_Relationships:69,RES-BEG-002,next_step,RES-PASS-001,resolved,content_id,workbook:02_Content_Inventory:60,resolved,content_id,workbook:02_Content_Inventory:50,resolved,
workbook:03_Content_Relationships:70,SCN-SC-001,remedial,RES-PASS-002,resolved,content_id,workbook:02_Content_Inventory:7,resolved,content_id,workbook:02_Content_Inventory:51,resolved,
workbook:03_Content_Relationships:71,RES-MS-002,next_step,RES-AIT-002,resolved,content_id,workbook:02_Content_Inventory:15,resolved,content_id,workbook:02_Content_Inventory:24,resolved,
workbook:03_Content_Relationships:72,RES-PRIV-002,next_step,RES-PASS-001,resolved,content_id,workbook:02_Content_Inventory:33,resolved,content_id,workbook:02_Content_Inventory:50,resolved,
workbook:03_Content_Relationships:73,RES-SAF-002,next_step,RES-PRIV-002,resolved,content_id,workbook:02_Content_Inventory:42,resolved,content_id,workbook:02_Content_Inventory:33,resolved,
